"","steam_id","grupo"
"43804","76561198989404928","https://steamcommunity.com/groups/dignitas"
"43805","76561198989406340","https://steamcommunity.com/groups/dignitas"
"43806","76561198989477394","https://steamcommunity.com/groups/dignitas"
"43807","76561198989568467","https://steamcommunity.com/groups/dignitas"
"43808","76561198989605943","https://steamcommunity.com/groups/dignitas"
"43809","76561198989664078","https://steamcommunity.com/groups/dignitas"
"43810","76561198989741432","https://steamcommunity.com/groups/dignitas"
"43811","76561198989746337","https://steamcommunity.com/groups/dignitas"
"43812","76561198989782928","https://steamcommunity.com/groups/dignitas"
"43813","76561198989785061","https://steamcommunity.com/groups/dignitas"
"43814","76561198989881429","https://steamcommunity.com/groups/dignitas"
"43815","76561198989887592","https://steamcommunity.com/groups/dignitas"
"43816","76561198989905727","https://steamcommunity.com/groups/dignitas"
"43817","76561198989975129","https://steamcommunity.com/groups/dignitas"
"43818","76561198990036415","https://steamcommunity.com/groups/dignitas"
"43819","76561198990106644","https://steamcommunity.com/groups/dignitas"
"43820","76561198990123887","https://steamcommunity.com/groups/dignitas"
"43821","76561198990226189","https://steamcommunity.com/groups/dignitas"
"43822","76561198990229780","https://steamcommunity.com/groups/dignitas"
"43823","76561198990265659","https://steamcommunity.com/groups/dignitas"
"43824","76561198990293235","https://steamcommunity.com/groups/dignitas"
"43825","76561198990312635","https://steamcommunity.com/groups/dignitas"
"43826","76561198990323458","https://steamcommunity.com/groups/dignitas"
"43827","76561198990343364","https://steamcommunity.com/groups/dignitas"
"43828","76561198990362607","https://steamcommunity.com/groups/dignitas"
"43829","76561198990418058","https://steamcommunity.com/groups/dignitas"
"43830","76561198990461651","https://steamcommunity.com/groups/dignitas"
"43831","76561198990499504","https://steamcommunity.com/groups/dignitas"
"43832","76561198990525272","https://steamcommunity.com/groups/dignitas"
"43833","76561198990547929","https://steamcommunity.com/groups/dignitas"
"43834","76561198990574982","https://steamcommunity.com/groups/dignitas"
"43835","76561198990629812","https://steamcommunity.com/groups/dignitas"
"43836","76561198990639771","https://steamcommunity.com/groups/dignitas"
"43837","76561198990657890","https://steamcommunity.com/groups/dignitas"
"43838","76561198990674591","https://steamcommunity.com/groups/dignitas"
"43839","76561198990732208","https://steamcommunity.com/groups/dignitas"
"43840","76561198990789469","https://steamcommunity.com/groups/dignitas"
"43841","76561198990849875","https://steamcommunity.com/groups/dignitas"
"43842","76561198990869616","https://steamcommunity.com/groups/dignitas"
"43843","76561198990907507","https://steamcommunity.com/groups/dignitas"
"43844","76561198990964818","https://steamcommunity.com/groups/dignitas"
"43845","76561198990973257","https://steamcommunity.com/groups/dignitas"
"43846","76561198991049030","https://steamcommunity.com/groups/dignitas"
"43847","76561198991067182","https://steamcommunity.com/groups/dignitas"
"43848","76561198991104812","https://steamcommunity.com/groups/dignitas"
"43849","76561198991109417","https://steamcommunity.com/groups/dignitas"
"43850","76561198991174394","https://steamcommunity.com/groups/dignitas"
"43851","76561198991181629","https://steamcommunity.com/groups/dignitas"
"43852","76561198991182270","https://steamcommunity.com/groups/dignitas"
"43853","76561198991188004","https://steamcommunity.com/groups/dignitas"
"43854","76561198991191747","https://steamcommunity.com/groups/dignitas"
"43855","76561198991194514","https://steamcommunity.com/groups/dignitas"
"43856","76561198991211179","https://steamcommunity.com/groups/dignitas"
"43857","76561198991219261","https://steamcommunity.com/groups/dignitas"
"43858","76561198991231485","https://steamcommunity.com/groups/dignitas"
"43859","76561198991267683","https://steamcommunity.com/groups/dignitas"
"43860","76561198991277650","https://steamcommunity.com/groups/dignitas"
"43861","76561198991287039","https://steamcommunity.com/groups/dignitas"
"43862","76561198991297803","https://steamcommunity.com/groups/dignitas"
"43863","76561198991300378","https://steamcommunity.com/groups/dignitas"
"43864","76561198991300816","https://steamcommunity.com/groups/dignitas"
"43865","76561198991306319","https://steamcommunity.com/groups/dignitas"
"43866","76561198991316271","https://steamcommunity.com/groups/dignitas"
"43867","76561198991324788","https://steamcommunity.com/groups/dignitas"
"43868","76561198991338162","https://steamcommunity.com/groups/dignitas"
"43869","76561198991345670","https://steamcommunity.com/groups/dignitas"
"43870","76561198991351472","https://steamcommunity.com/groups/dignitas"
"43871","76561198991352542","https://steamcommunity.com/groups/dignitas"
"43872","76561198991356933","https://steamcommunity.com/groups/dignitas"
"43873","76561198991361211","https://steamcommunity.com/groups/dignitas"
"43874","76561198991370965","https://steamcommunity.com/groups/dignitas"
"43875","76561198991385051","https://steamcommunity.com/groups/dignitas"
"43876","76561198991385681","https://steamcommunity.com/groups/dignitas"
"43877","76561198991398816","https://steamcommunity.com/groups/dignitas"
"43878","76561198991401886","https://steamcommunity.com/groups/dignitas"
"43879","76561198991409784","https://steamcommunity.com/groups/dignitas"
"43880","76561198991425816","https://steamcommunity.com/groups/dignitas"
"43881","76561198991432600","https://steamcommunity.com/groups/dignitas"
"43882","76561198991433463","https://steamcommunity.com/groups/dignitas"
"43883","76561198991435918","https://steamcommunity.com/groups/dignitas"
"43884","76561198991446155","https://steamcommunity.com/groups/dignitas"
"43885","76561198991455537","https://steamcommunity.com/groups/dignitas"
"43886","76561198991464507","https://steamcommunity.com/groups/dignitas"
"43887","76561198991464936","https://steamcommunity.com/groups/dignitas"
"43888","76561198991486612","https://steamcommunity.com/groups/dignitas"
"43889","76561198991493100","https://steamcommunity.com/groups/dignitas"
"43890","76561198991498317","https://steamcommunity.com/groups/dignitas"
"43891","76561198991498795","https://steamcommunity.com/groups/dignitas"
"43892","76561198991499074","https://steamcommunity.com/groups/dignitas"
"43893","76561198991505514","https://steamcommunity.com/groups/dignitas"
"43894","76561198991506027","https://steamcommunity.com/groups/dignitas"
"43895","76561198991506709","https://steamcommunity.com/groups/dignitas"
"43896","76561198991518160","https://steamcommunity.com/groups/dignitas"
"43897","76561198991520847","https://steamcommunity.com/groups/dignitas"
"43898","76561198991532700","https://steamcommunity.com/groups/dignitas"
"43899","76561198991541549","https://steamcommunity.com/groups/dignitas"
"43900","76561198991553932","https://steamcommunity.com/groups/dignitas"
"43901","76561198991561920","https://steamcommunity.com/groups/dignitas"
"43902","76561198991572369","https://steamcommunity.com/groups/dignitas"
"43903","76561198991577433","https://steamcommunity.com/groups/dignitas"
"43904","76561198991582427","https://steamcommunity.com/groups/dignitas"
"43905","76561198991584163","https://steamcommunity.com/groups/dignitas"
"43906","76561198991585737","https://steamcommunity.com/groups/dignitas"
"43907","76561198991587326","https://steamcommunity.com/groups/dignitas"
"43908","76561198991594486","https://steamcommunity.com/groups/dignitas"
"43909","76561198991597399","https://steamcommunity.com/groups/dignitas"
"43910","76561198991603168","https://steamcommunity.com/groups/dignitas"
"43911","76561198991604590","https://steamcommunity.com/groups/dignitas"
"43912","76561198991619464","https://steamcommunity.com/groups/dignitas"
"43913","76561198991629607","https://steamcommunity.com/groups/dignitas"
"43914","76561198991639015","https://steamcommunity.com/groups/dignitas"
"43915","76561198991647930","https://steamcommunity.com/groups/dignitas"
"43916","76561198991661782","https://steamcommunity.com/groups/dignitas"
"43917","76561198991672666","https://steamcommunity.com/groups/dignitas"
"43918","76561198991674886","https://steamcommunity.com/groups/dignitas"
"43919","76561198991686787","https://steamcommunity.com/groups/dignitas"
"43920","76561198991689872","https://steamcommunity.com/groups/dignitas"
"43921","76561198991694968","https://steamcommunity.com/groups/dignitas"
"43922","76561198991699320","https://steamcommunity.com/groups/dignitas"
"43923","76561198991707535","https://steamcommunity.com/groups/dignitas"
"43924","76561198991715254","https://steamcommunity.com/groups/dignitas"
"43925","76561198991723120","https://steamcommunity.com/groups/dignitas"
"43926","76561198991728902","https://steamcommunity.com/groups/dignitas"
"43927","76561198991730544","https://steamcommunity.com/groups/dignitas"
"43928","76561198991762838","https://steamcommunity.com/groups/dignitas"
"43929","76561198991774585","https://steamcommunity.com/groups/dignitas"
"43930","76561198991782145","https://steamcommunity.com/groups/dignitas"
"43931","76561198991797774","https://steamcommunity.com/groups/dignitas"
"43932","76561198991804094","https://steamcommunity.com/groups/dignitas"
"43933","76561198991806943","https://steamcommunity.com/groups/dignitas"
"43934","76561198991809678","https://steamcommunity.com/groups/dignitas"
"43935","76561198991824186","https://steamcommunity.com/groups/dignitas"
"43936","76561198991832784","https://steamcommunity.com/groups/dignitas"
"43937","76561198991849120","https://steamcommunity.com/groups/dignitas"
"43938","76561198991851006","https://steamcommunity.com/groups/dignitas"
"43939","76561198991853198","https://steamcommunity.com/groups/dignitas"
"43940","76561198991860986","https://steamcommunity.com/groups/dignitas"
"43941","76561198991861201","https://steamcommunity.com/groups/dignitas"
"43942","76561198991865493","https://steamcommunity.com/groups/dignitas"
"43943","76561198991875804","https://steamcommunity.com/groups/dignitas"
"43944","76561198991877365","https://steamcommunity.com/groups/dignitas"
"43945","76561198991917033","https://steamcommunity.com/groups/dignitas"
"43946","76561198991936385","https://steamcommunity.com/groups/dignitas"
"43947","76561198991978836","https://steamcommunity.com/groups/dignitas"
"43948","76561198991979823","https://steamcommunity.com/groups/dignitas"
"43949","76561198992035527","https://steamcommunity.com/groups/dignitas"
"43950","76561198992065259","https://steamcommunity.com/groups/dignitas"
"43951","76561198992066458","https://steamcommunity.com/groups/dignitas"
"43952","76561198992076162","https://steamcommunity.com/groups/dignitas"
"43953","76561198992078810","https://steamcommunity.com/groups/dignitas"
"43954","76561198992081905","https://steamcommunity.com/groups/dignitas"
"43955","76561198992092253","https://steamcommunity.com/groups/dignitas"
"43956","76561198992112819","https://steamcommunity.com/groups/dignitas"
"43957","76561198992187125","https://steamcommunity.com/groups/dignitas"
"43958","76561198992286826","https://steamcommunity.com/groups/dignitas"
"43959","76561198992308861","https://steamcommunity.com/groups/dignitas"
"43960","76561198992316064","https://steamcommunity.com/groups/dignitas"
"43961","76561198992365884","https://steamcommunity.com/groups/dignitas"
"43962","76561198992367460","https://steamcommunity.com/groups/dignitas"
"43963","76561198992382627","https://steamcommunity.com/groups/dignitas"
"43964","76561198992510746","https://steamcommunity.com/groups/dignitas"
"43965","76561198992534749","https://steamcommunity.com/groups/dignitas"
"43966","76561198992560840","https://steamcommunity.com/groups/dignitas"
"43967","76561198992577167","https://steamcommunity.com/groups/dignitas"
"43968","76561198992616608","https://steamcommunity.com/groups/dignitas"
"43969","76561198992636164","https://steamcommunity.com/groups/dignitas"
"43970","76561198992762011","https://steamcommunity.com/groups/dignitas"
"43971","76561198992869518","https://steamcommunity.com/groups/dignitas"
"43972","76561198992876428","https://steamcommunity.com/groups/dignitas"
"43973","76561198992979649","https://steamcommunity.com/groups/dignitas"
"43974","76561198992995715","https://steamcommunity.com/groups/dignitas"
"43975","76561198993003264","https://steamcommunity.com/groups/dignitas"
"43976","76561198993004205","https://steamcommunity.com/groups/dignitas"
"43977","76561198993053941","https://steamcommunity.com/groups/dignitas"
"43978","76561198993103892","https://steamcommunity.com/groups/dignitas"
"43979","76561198993113540","https://steamcommunity.com/groups/dignitas"
"43980","76561198993117523","https://steamcommunity.com/groups/dignitas"
"43981","76561198993124460","https://steamcommunity.com/groups/dignitas"
"43982","76561198993166858","https://steamcommunity.com/groups/dignitas"
"43983","76561198993205651","https://steamcommunity.com/groups/dignitas"
"43984","76561198993228729","https://steamcommunity.com/groups/dignitas"
"43985","76561198993237451","https://steamcommunity.com/groups/dignitas"
"43986","76561198993256102","https://steamcommunity.com/groups/dignitas"
"43987","76561198993315221","https://steamcommunity.com/groups/dignitas"
"43988","76561198993354283","https://steamcommunity.com/groups/dignitas"
"43989","76561198993415953","https://steamcommunity.com/groups/dignitas"
"43990","76561198993417130","https://steamcommunity.com/groups/dignitas"
"43991","76561198993446518","https://steamcommunity.com/groups/dignitas"
"43992","76561198993522224","https://steamcommunity.com/groups/dignitas"
"43993","76561198993533026","https://steamcommunity.com/groups/dignitas"
"43994","76561198993537652","https://steamcommunity.com/groups/dignitas"
"43995","76561198993561567","https://steamcommunity.com/groups/dignitas"
"43996","76561198993584868","https://steamcommunity.com/groups/dignitas"
"43997","76561198993676059","https://steamcommunity.com/groups/dignitas"
"43998","76561198993680142","https://steamcommunity.com/groups/dignitas"
"43999","76561198993705259","https://steamcommunity.com/groups/dignitas"
"44000","76561198993751481","https://steamcommunity.com/groups/dignitas"
"44001","76561198993758893","https://steamcommunity.com/groups/dignitas"
"44002","76561198993801504","https://steamcommunity.com/groups/dignitas"
"44003","76561198993822438","https://steamcommunity.com/groups/dignitas"
"44004","76561198993824618","https://steamcommunity.com/groups/dignitas"
"44005","76561198993840428","https://steamcommunity.com/groups/dignitas"
"44006","76561198993867896","https://steamcommunity.com/groups/dignitas"
"44007","76561198993877357","https://steamcommunity.com/groups/dignitas"
"44008","76561198993908992","https://steamcommunity.com/groups/dignitas"
"44009","76561198993938169","https://steamcommunity.com/groups/dignitas"
"44010","76561198993969428","https://steamcommunity.com/groups/dignitas"
"44011","76561198993980151","https://steamcommunity.com/groups/dignitas"
"44012","76561198994031149","https://steamcommunity.com/groups/dignitas"
"44013","76561198994043307","https://steamcommunity.com/groups/dignitas"
"44014","76561198994078634","https://steamcommunity.com/groups/dignitas"
"44015","76561198994199552","https://steamcommunity.com/groups/dignitas"
"44016","76561198994213016","https://steamcommunity.com/groups/dignitas"
"44017","76561198994228947","https://steamcommunity.com/groups/dignitas"
"44018","76561198994231925","https://steamcommunity.com/groups/dignitas"
"44019","76561198994249467","https://steamcommunity.com/groups/dignitas"
"44020","76561198994273479","https://steamcommunity.com/groups/dignitas"
"44021","76561198994278447","https://steamcommunity.com/groups/dignitas"
"44022","76561198994321572","https://steamcommunity.com/groups/dignitas"
"44023","76561198994352100","https://steamcommunity.com/groups/dignitas"
"44024","76561198994412416","https://steamcommunity.com/groups/dignitas"
"44025","76561198994416915","https://steamcommunity.com/groups/dignitas"
"44026","76561198994450254","https://steamcommunity.com/groups/dignitas"
"44027","76561198994463198","https://steamcommunity.com/groups/dignitas"
"44028","76561198994469335","https://steamcommunity.com/groups/dignitas"
"44029","76561198994475929","https://steamcommunity.com/groups/dignitas"
"44030","76561198994499477","https://steamcommunity.com/groups/dignitas"
"44031","76561198994517253","https://steamcommunity.com/groups/dignitas"
"44032","76561198994521752","https://steamcommunity.com/groups/dignitas"
"44033","76561198994546759","https://steamcommunity.com/groups/dignitas"
"44034","76561198994583069","https://steamcommunity.com/groups/dignitas"
"44035","76561198994600680","https://steamcommunity.com/groups/dignitas"
"44036","76561198994625700","https://steamcommunity.com/groups/dignitas"
"44037","76561198994671063","https://steamcommunity.com/groups/dignitas"
"44038","76561198994693385","https://steamcommunity.com/groups/dignitas"
"44039","76561198994723593","https://steamcommunity.com/groups/dignitas"
"44040","76561198994761326","https://steamcommunity.com/groups/dignitas"
"44041","76561198994779210","https://steamcommunity.com/groups/dignitas"
"44042","76561198994835487","https://steamcommunity.com/groups/dignitas"
"44043","76561198994862380","https://steamcommunity.com/groups/dignitas"
"44044","76561198994862560","https://steamcommunity.com/groups/dignitas"
"44045","76561198994864516","https://steamcommunity.com/groups/dignitas"
"44046","76561198994888290","https://steamcommunity.com/groups/dignitas"
"44047","76561198994920118","https://steamcommunity.com/groups/dignitas"
"44048","76561198994963521","https://steamcommunity.com/groups/dignitas"
"44049","76561198994966540","https://steamcommunity.com/groups/dignitas"
"44050","76561198994974524","https://steamcommunity.com/groups/dignitas"
"44051","76561198995023690","https://steamcommunity.com/groups/dignitas"
"44052","76561198995053992","https://steamcommunity.com/groups/dignitas"
"44053","76561198995082783","https://steamcommunity.com/groups/dignitas"
"44054","76561198995108480","https://steamcommunity.com/groups/dignitas"
"44055","76561198995151505","https://steamcommunity.com/groups/dignitas"
"44056","76561198995164050","https://steamcommunity.com/groups/dignitas"
"44057","76561198995174986","https://steamcommunity.com/groups/dignitas"
"44058","76561198995194093","https://steamcommunity.com/groups/dignitas"
"44059","76561198995223707","https://steamcommunity.com/groups/dignitas"
"44060","76561198995293829","https://steamcommunity.com/groups/dignitas"
"44061","76561198995389986","https://steamcommunity.com/groups/dignitas"
"44062","76561198995424351","https://steamcommunity.com/groups/dignitas"
"44063","76561198995437185","https://steamcommunity.com/groups/dignitas"
"44064","76561198995479294","https://steamcommunity.com/groups/dignitas"
"44065","76561198995521975","https://steamcommunity.com/groups/dignitas"
"44066","76561198995578003","https://steamcommunity.com/groups/dignitas"
"44067","76561198995585478","https://steamcommunity.com/groups/dignitas"
"44068","76561198995657355","https://steamcommunity.com/groups/dignitas"
"44069","76561198995776865","https://steamcommunity.com/groups/dignitas"
"44070","76561198995861402","https://steamcommunity.com/groups/dignitas"
"44071","76561198995895905","https://steamcommunity.com/groups/dignitas"
"44072","76561198995915211","https://steamcommunity.com/groups/dignitas"
"44073","76561198995931252","https://steamcommunity.com/groups/dignitas"
"44074","76561198995965048","https://steamcommunity.com/groups/dignitas"
"44075","76561198996017840","https://steamcommunity.com/groups/dignitas"
"44076","76561198996081418","https://steamcommunity.com/groups/dignitas"
"44077","76561198996085474","https://steamcommunity.com/groups/dignitas"
"44078","76561198996180840","https://steamcommunity.com/groups/dignitas"
"44079","76561198996213439","https://steamcommunity.com/groups/dignitas"
"44080","76561198996247830","https://steamcommunity.com/groups/dignitas"
"44081","76561198996304643","https://steamcommunity.com/groups/dignitas"
"44082","76561198996400728","https://steamcommunity.com/groups/dignitas"
"44083","76561198996436507","https://steamcommunity.com/groups/dignitas"
"44084","76561198996448300","https://steamcommunity.com/groups/dignitas"
"44085","76561198996448750","https://steamcommunity.com/groups/dignitas"
"44086","76561198996527352","https://steamcommunity.com/groups/dignitas"
"44087","76561198996582260","https://steamcommunity.com/groups/dignitas"
"44088","76561198996596340","https://steamcommunity.com/groups/dignitas"
"44089","76561198996643632","https://steamcommunity.com/groups/dignitas"
"44090","76561198996664303","https://steamcommunity.com/groups/dignitas"
"44091","76561198996677431","https://steamcommunity.com/groups/dignitas"
"44092","76561198996787763","https://steamcommunity.com/groups/dignitas"
"44093","76561198996794074","https://steamcommunity.com/groups/dignitas"
"44094","76561198996825849","https://steamcommunity.com/groups/dignitas"
"44095","76561198996831213","https://steamcommunity.com/groups/dignitas"
"44096","76561198996865218","https://steamcommunity.com/groups/dignitas"
"44097","76561198996872729","https://steamcommunity.com/groups/dignitas"
"44098","76561198997018650","https://steamcommunity.com/groups/dignitas"
"44099","76561198997036113","https://steamcommunity.com/groups/dignitas"
"44100","76561198997041070","https://steamcommunity.com/groups/dignitas"
"44101","76561198997064302","https://steamcommunity.com/groups/dignitas"
"44102","76561198997069880","https://steamcommunity.com/groups/dignitas"
"44103","76561198997162792","https://steamcommunity.com/groups/dignitas"
"44104","76561198997183146","https://steamcommunity.com/groups/dignitas"
"44105","76561198997185601","https://steamcommunity.com/groups/dignitas"
"44106","76561198997198675","https://steamcommunity.com/groups/dignitas"
"44107","76561198997215619","https://steamcommunity.com/groups/dignitas"
"44108","76561198997216653","https://steamcommunity.com/groups/dignitas"
"44109","76561198997228941","https://steamcommunity.com/groups/dignitas"
"44110","76561198997231799","https://steamcommunity.com/groups/dignitas"
"44111","76561198997233213","https://steamcommunity.com/groups/dignitas"
"44112","76561198997240123","https://steamcommunity.com/groups/dignitas"
"44113","76561198997270820","https://steamcommunity.com/groups/dignitas"
"44114","76561198997280620","https://steamcommunity.com/groups/dignitas"
"44115","76561198997287049","https://steamcommunity.com/groups/dignitas"
"44116","76561198997314396","https://steamcommunity.com/groups/dignitas"
"44117","76561198997365129","https://steamcommunity.com/groups/dignitas"
"44118","76561198997384193","https://steamcommunity.com/groups/dignitas"
"44119","76561198997386260","https://steamcommunity.com/groups/dignitas"
"44120","76561198997388568","https://steamcommunity.com/groups/dignitas"
"44121","76561198997485691","https://steamcommunity.com/groups/dignitas"
"44122","76561198997487585","https://steamcommunity.com/groups/dignitas"
"44123","76561198997492658","https://steamcommunity.com/groups/dignitas"
"44124","76561198997595704","https://steamcommunity.com/groups/dignitas"
"44125","76561198997643327","https://steamcommunity.com/groups/dignitas"
"44126","76561198997793851","https://steamcommunity.com/groups/dignitas"
"44127","76561198997803778","https://steamcommunity.com/groups/dignitas"
"44128","76561198997846459","https://steamcommunity.com/groups/dignitas"
"44129","76561198997857150","https://steamcommunity.com/groups/dignitas"
"44130","76561198997881948","https://steamcommunity.com/groups/dignitas"
"44131","76561198997891821","https://steamcommunity.com/groups/dignitas"
"44132","76561198997915167","https://steamcommunity.com/groups/dignitas"
"44133","76561198997921404","https://steamcommunity.com/groups/dignitas"
"44134","76561198997958128","https://steamcommunity.com/groups/dignitas"
"44135","76561198997961284","https://steamcommunity.com/groups/dignitas"
"44136","76561198997988154","https://steamcommunity.com/groups/dignitas"
"44137","76561198997989725","https://steamcommunity.com/groups/dignitas"
"44138","76561198998010942","https://steamcommunity.com/groups/dignitas"
"44139","76561198998024998","https://steamcommunity.com/groups/dignitas"
"44140","76561198998053121","https://steamcommunity.com/groups/dignitas"
"44141","76561198998094528","https://steamcommunity.com/groups/dignitas"
"44142","76561198998144060","https://steamcommunity.com/groups/dignitas"
"44143","76561198998166471","https://steamcommunity.com/groups/dignitas"
"44144","76561198998168750","https://steamcommunity.com/groups/dignitas"
"44145","76561198998189482","https://steamcommunity.com/groups/dignitas"
"44146","76561198998200859","https://steamcommunity.com/groups/dignitas"
"44147","76561198998262599","https://steamcommunity.com/groups/dignitas"
"44148","76561198998336951","https://steamcommunity.com/groups/dignitas"
"44149","76561198998408476","https://steamcommunity.com/groups/dignitas"
"44150","76561198998414544","https://steamcommunity.com/groups/dignitas"
"44151","76561198998426728","https://steamcommunity.com/groups/dignitas"
"44152","76561198998521862","https://steamcommunity.com/groups/dignitas"
"44153","76561198998664628","https://steamcommunity.com/groups/dignitas"
"44154","76561198998743196","https://steamcommunity.com/groups/dignitas"
"44155","76561198998819679","https://steamcommunity.com/groups/dignitas"
"44156","76561198998851942","https://steamcommunity.com/groups/dignitas"
"44157","76561198998853619","https://steamcommunity.com/groups/dignitas"
"44158","76561198998858589","https://steamcommunity.com/groups/dignitas"
"44159","76561198998864259","https://steamcommunity.com/groups/dignitas"
"44160","76561198998908618","https://steamcommunity.com/groups/dignitas"
"44161","76561198998925478","https://steamcommunity.com/groups/dignitas"
"44162","76561198998926158","https://steamcommunity.com/groups/dignitas"
"44163","76561198998937546","https://steamcommunity.com/groups/dignitas"
"44164","76561198998976379","https://steamcommunity.com/groups/dignitas"
"44165","76561198999053028","https://steamcommunity.com/groups/dignitas"
"44166","76561198999140502","https://steamcommunity.com/groups/dignitas"
"44167","76561198999209337","https://steamcommunity.com/groups/dignitas"
"44168","76561198999209508","https://steamcommunity.com/groups/dignitas"
"44169","76561198999213256","https://steamcommunity.com/groups/dignitas"
"44170","76561198999244603","https://steamcommunity.com/groups/dignitas"
"44171","76561198999248329","https://steamcommunity.com/groups/dignitas"
"44172","76561198999274376","https://steamcommunity.com/groups/dignitas"
"44173","76561198999276365","https://steamcommunity.com/groups/dignitas"
"44174","76561198999290481","https://steamcommunity.com/groups/dignitas"
"44175","76561198999336549","https://steamcommunity.com/groups/dignitas"
"44176","76561198999366072","https://steamcommunity.com/groups/dignitas"
"44177","76561198999382447","https://steamcommunity.com/groups/dignitas"
"44178","76561198999421451","https://steamcommunity.com/groups/dignitas"
"44179","76561198999442687","https://steamcommunity.com/groups/dignitas"
"44180","76561198999445368","https://steamcommunity.com/groups/dignitas"
"44181","76561198999488866","https://steamcommunity.com/groups/dignitas"
"44182","76561198999599052","https://steamcommunity.com/groups/dignitas"
"44183","76561198999676336","https://steamcommunity.com/groups/dignitas"
"44184","76561198999708097","https://steamcommunity.com/groups/dignitas"
"44185","76561198999715495","https://steamcommunity.com/groups/dignitas"
"44186","76561198999744429","https://steamcommunity.com/groups/dignitas"
"44187","76561198999761855","https://steamcommunity.com/groups/dignitas"
"44188","76561198999762560","https://steamcommunity.com/groups/dignitas"
"44189","76561198999768546","https://steamcommunity.com/groups/dignitas"
"44190","76561198999787363","https://steamcommunity.com/groups/dignitas"
"44191","76561198999811561","https://steamcommunity.com/groups/dignitas"
"44192","76561198999899226","https://steamcommunity.com/groups/dignitas"
"44193","76561198999923132","https://steamcommunity.com/groups/dignitas"
"44194","76561198999949293","https://steamcommunity.com/groups/dignitas"
"44195","76561199000025741","https://steamcommunity.com/groups/dignitas"
"44196","76561199000032710","https://steamcommunity.com/groups/dignitas"
"44197","76561199000092541","https://steamcommunity.com/groups/dignitas"
"44198","76561199000092880","https://steamcommunity.com/groups/dignitas"
"44199","76561199000094317","https://steamcommunity.com/groups/dignitas"
"44200","76561199000155999","https://steamcommunity.com/groups/dignitas"
"44201","76561199000208556","https://steamcommunity.com/groups/dignitas"
"44202","76561199000214806","https://steamcommunity.com/groups/dignitas"
"44203","76561199000255300","https://steamcommunity.com/groups/dignitas"
"44204","76561199000286648","https://steamcommunity.com/groups/dignitas"
"44205","76561199000377878","https://steamcommunity.com/groups/dignitas"
"44206","76561199000382349","https://steamcommunity.com/groups/dignitas"
"44207","76561199000387277","https://steamcommunity.com/groups/dignitas"
"44208","76561199000399433","https://steamcommunity.com/groups/dignitas"
"44209","76561199000412860","https://steamcommunity.com/groups/dignitas"
"44210","76561199000418286","https://steamcommunity.com/groups/dignitas"
"44211","76561199000479795","https://steamcommunity.com/groups/dignitas"
"44212","76561199000767962","https://steamcommunity.com/groups/dignitas"
"44213","76561199000777554","https://steamcommunity.com/groups/dignitas"
"44214","76561199000831654","https://steamcommunity.com/groups/dignitas"
"44215","76561199000933433","https://steamcommunity.com/groups/dignitas"
"44216","76561199000986831","https://steamcommunity.com/groups/dignitas"
"44217","76561199001088643","https://steamcommunity.com/groups/dignitas"
"44218","76561199001091205","https://steamcommunity.com/groups/dignitas"
"44219","76561199001166845","https://steamcommunity.com/groups/dignitas"
"44220","76561199001166966","https://steamcommunity.com/groups/dignitas"
"44221","76561199001279270","https://steamcommunity.com/groups/dignitas"
"44222","76561199001285345","https://steamcommunity.com/groups/dignitas"
"44223","76561199001289415","https://steamcommunity.com/groups/dignitas"
"44224","76561199001318824","https://steamcommunity.com/groups/dignitas"
"44225","76561199001327081","https://steamcommunity.com/groups/dignitas"
"44226","76561199001383351","https://steamcommunity.com/groups/dignitas"
"44227","76561199001393362","https://steamcommunity.com/groups/dignitas"
"44228","76561199001435654","https://steamcommunity.com/groups/dignitas"
"44229","76561199001443625","https://steamcommunity.com/groups/dignitas"
"44230","76561199001455974","https://steamcommunity.com/groups/dignitas"
"44231","76561199001517432","https://steamcommunity.com/groups/dignitas"
"44232","76561199001581963","https://steamcommunity.com/groups/dignitas"
"44233","76561199001671015","https://steamcommunity.com/groups/dignitas"
"44234","76561199001697927","https://steamcommunity.com/groups/dignitas"
"44235","76561199001717972","https://steamcommunity.com/groups/dignitas"
"44236","76561199001728180","https://steamcommunity.com/groups/dignitas"
"44237","76561199001794181","https://steamcommunity.com/groups/dignitas"
"44238","76561199001816527","https://steamcommunity.com/groups/dignitas"
"44239","76561199001834557","https://steamcommunity.com/groups/dignitas"
"44240","76561199001842603","https://steamcommunity.com/groups/dignitas"
"44241","76561199001893605","https://steamcommunity.com/groups/dignitas"
"44242","76561199001906145","https://steamcommunity.com/groups/dignitas"
"44243","76561199001906780","https://steamcommunity.com/groups/dignitas"
"44244","76561199001921140","https://steamcommunity.com/groups/dignitas"
"44245","76561199001960333","https://steamcommunity.com/groups/dignitas"
"44246","76561199002003041","https://steamcommunity.com/groups/dignitas"
"44247","76561199002016934","https://steamcommunity.com/groups/dignitas"
"44248","76561199002021500","https://steamcommunity.com/groups/dignitas"
"44249","76561199002091914","https://steamcommunity.com/groups/dignitas"
"44250","76561199002094678","https://steamcommunity.com/groups/dignitas"
"44251","76561199002125162","https://steamcommunity.com/groups/dignitas"
"44252","76561199002168739","https://steamcommunity.com/groups/dignitas"
"44253","76561199002173105","https://steamcommunity.com/groups/dignitas"
"44254","76561199002195103","https://steamcommunity.com/groups/dignitas"
